model_id,location,horizon,target_end_date,reference_date,target,output_type,output_type_id,value
UMass-flusion_spatial2,28,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,266.266003229825
UMass-flusion_spatial2,28,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,283.85360574157556
UMass-flusion_spatial2,28,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,300.81454891676367
UMass-flusion_spatial2,28,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,312.40050492254886
UMass-flusion_spatial2,28,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,329.95349245494793
UMass-flusion_spatial2,28,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,350.66098202313026
UMass-flusion_spatial2,28,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,376.9294192485102
UMass-flusion_spatial2,28,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,423.698019638376
UMass-flusion_spatial2,28,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,487.7417224034182
UMass-flusion_spatial2,28,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,556.951667060247
UMass-flusion_spatial2,28,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,647.3373992908199
UMass-flusion_spatial2,29,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,120.58409016709885
UMass-flusion_spatial2,29,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,142.8727897032573
UMass-flusion_spatial2,29,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,162.25159813768425
UMass-flusion_spatial2,29,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,182.62575304209568
UMass-flusion_spatial2,29,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,200.97557583704776
UMass-flusion_spatial2,29,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,213.7170199213562
UMass-flusion_spatial2,29,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,226.2957768058946
UMass-flusion_spatial2,29,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,236.5159518525985
UMass-flusion_spatial2,29,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,246.58122775593367
UMass-flusion_spatial2,29,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,254.36893247524833
UMass-flusion_spatial2,29,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,264.1409066617575
UMass-flusion_spatial2,29,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,273.2225814571112
UMass-flusion_spatial2,29,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,283.4515023402069
UMass-flusion_spatial2,29,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,291.5716103899869
UMass-flusion_spatial2,29,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,302.5219329357222
UMass-flusion_spatial2,29,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,315.4471365600268
UMass-flusion_spatial2,29,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,323.7678932182007
UMass-flusion_spatial2,29,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,333.2085922622749
UMass-flusion_spatial2,29,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,344.30945378252113
UMass-flusion_spatial2,29,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,360.1149787323972
UMass-flusion_spatial2,29,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,388.48137927330475
UMass-flusion_spatial2,29,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,413.0929605423587
UMass-flusion_spatial2,29,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,457.6971355584835
UMass-flusion_spatial2,29,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,91.8088950958987
UMass-flusion_spatial2,29,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,116.2551898731255
UMass-flusion_spatial2,29,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,139.84630930900948
UMass-flusion_spatial2,29,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,170.05907439870998
UMass-flusion_spatial2,29,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,194.91295889878046
UMass-flusion_spatial2,29,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,209.87026448995084
UMass-flusion_spatial2,29,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,225.52650974164024
UMass-flusion_spatial2,29,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,237.602723352087
UMass-flusion_spatial2,29,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,251.13741205298984
UMass-flusion_spatial2,29,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,259.9220733613085
UMass-flusion_spatial2,29,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,273.04030871341695
UMass-flusion_spatial2,29,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,285.54762366464604
UMass-flusion_spatial2,29,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,296.26689022283574
UMass-flusion_spatial2,29,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,312.9469722268411
UMass-flusion_spatial2,29,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,328.5213018581992
UMass-flusion_spatial2,29,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,346.11363644052597
UMass-flusion_spatial2,29,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,363.6944851517652
UMass-flusion_spatial2,29,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,382.0621409443712
UMass-flusion_spatial2,29,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,400.18226191239387
UMass-flusion_spatial2,29,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,437.25929533218294
UMass-flusion_spatial2,29,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,490.4955472884137
UMass-flusion_spatial2,29,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,521.2537229386812
UMass-flusion_spatial2,29,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,586.7851099466099
UMass-flusion_spatial2,29,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,74.74095786190139
UMass-flusion_spatial2,29,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,98.4606233029011
UMass-flusion_spatial2,29,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,123.53460358650267
UMass-flusion_spatial2,29,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,155.6489696747674
UMass-flusion_spatial2,29,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,180.49628485445362
UMass-flusion_spatial2,29,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,197.04676099330402
UMass-flusion_spatial2,29,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,213.51911612554574
UMass-flusion_spatial2,29,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,229.15890252166068
UMass-flusion_spatial2,29,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,245.96329266194255
UMass-flusion_spatial2,29,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,259.4964656894922
UMass-flusion_spatial2,29,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,271.37529988774156
UMass-flusion_spatial2,29,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,287.2058901261294
UMass-flusion_spatial2,29,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,299.7756676988457
UMass-flusion_spatial2,29,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,321.4513150879285
UMass-flusion_spatial2,29,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,339.71505287360094
UMass-flusion_spatial2,29,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,356.1257477179332
UMass-flusion_spatial2,29,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,378.7561459901567
UMass-flusion_spatial2,29,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,402.1049118496355
UMass-flusion_spatial2,29,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,425.54406298529136
UMass-flusion_spatial2,29,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,468.72089831600556
UMass-flusion_spatial2,29,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,536.9302821922512
UMass-flusion_spatial2,29,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,612.0502246611477
UMass-flusion_spatial2,29,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,695.3958640270907
UMass-flusion_spatial2,29,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,59.30474517671032
UMass-flusion_spatial2,29,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,80.66357668772238
UMass-flusion_spatial2,29,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,106.19981635226625
UMass-flusion_spatial2,29,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,141.74099190715648
UMass-flusion_spatial2,29,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,166.68841524190373
UMass-flusion_spatial2,29,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,180.63021065703452
UMass-flusion_spatial2,29,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,199.88822199092124
UMass-flusion_spatial2,29,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,216.2162606479897
UMass-flusion_spatial2,29,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,231.87276724258572
UMass-flusion_spatial2,29,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,249.39514002957446
UMass-flusion_spatial2,29,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,260.7183010182574
UMass-flusion_spatial2,29,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,276.13977724077205
UMass-flusion_spatial2,29,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,290.0039680029846
UMass-flusion_spatial2,29,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,316.05192207144864
UMass-flusion_spatial2,29,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,334.69566302385834
UMass-flusion_spatial2,29,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,346.96982984136366
UMass-flusion_spatial2,29,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,379.71287489036376
UMass-flusion_spatial2,29,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,405.73946113756523
UMass-flusion_spatial2,29,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,439.77179640143663
UMass-flusion_spatial2,29,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,490.1984965303677
UMass-flusion_spatial2,29,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,575.1249274676927
UMass-flusion_spatial2,29,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,652.7365310434136
UMass-flusion_spatial2,29,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,769.3459535794998
UMass-flusion_spatial2,30,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,28.470451614148494
UMass-flusion_spatial2,30,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,33.85210022592278
UMass-flusion_spatial2,30,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,37.955138484768725
UMass-flusion_spatial2,30,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,43.34527642947742
UMass-flusion_spatial2,30,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,48.045695999441364
UMass-flusion_spatial2,30,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,51.1513145092018
UMass-flusion_spatial2,30,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,53.9364138470895
UMass-flusion_spatial2,30,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,57.14997100789321
UMass-flusion_spatial2,30,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,59.13433965614608
UMass-flusion_spatial2,30,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,61.28985233094608
UMass-flusion_spatial2,30,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,62.97187979092682
UMass-flusion_spatial2,30,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,65.72900537879875
UMass-flusion_spatial2,30,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,68.58286600378929
UMass-flusion_spatial2,30,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,71.98026251294496
UMass-flusion_spatial2,30,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,76.1040595026911
UMass-flusion_spatial2,30,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,79.86300184999556
UMass-flusion_spatial2,30,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,82.85724359707856
UMass-flusion_spatial2,30,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,85.16828823652348
UMass-flusion_spatial2,30,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,88.67514348737032
UMass-flusion_spatial2,30,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,92.12994197830858
UMass-flusion_spatial2,30,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,99.62234186146398
UMass-flusion_spatial2,30,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,106.05010881715637
UMass-flusion_spatial2,30,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,117.48364569460966
UMass-flusion_spatial2,30,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,21.973637566705676
UMass-flusion_spatial2,30,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,27.69007554666775
UMass-flusion_spatial2,30,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,32.24689553710747
UMass-flusion_spatial2,30,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,38.49223451028537
UMass-flusion_spatial2,30,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,43.73944677321428
UMass-flusion_spatial2,30,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,48.53862604118174
UMass-flusion_spatial2,30,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,51.790370152623375
UMass-flusion_spatial2,30,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,55.03120464076615
UMass-flusion_spatial2,30,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,57.81459923014825
UMass-flusion_spatial2,30,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,60.35796888760704
UMass-flusion_spatial2,30,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,63.00329709259141
UMass-flusion_spatial2,30,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,66.18657478026749
UMass-flusion_spatial2,30,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,69.3254654170129
UMass-flusion_spatial2,30,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,73.13020941756477
UMass-flusion_spatial2,30,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,78.71971282446623
UMass-flusion_spatial2,30,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,83.63616949698257
UMass-flusion_spatial2,30,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,87.47712940955373
UMass-flusion_spatial2,30,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,93.3105148315143
UMass-flusion_spatial2,30,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,98.72969915223682
UMass-flusion_spatial2,30,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,106.98206386552161
UMass-flusion_spatial2,30,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,119.46262475105351
UMass-flusion_spatial2,30,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,129.09170029140813
UMass-flusion_spatial2,30,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,145.92659374839184
UMass-flusion_spatial2,30,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,15.941484710902568
UMass-flusion_spatial2,30,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,20.830770261087153
UMass-flusion_spatial2,30,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,26.622567431297142
UMass-flusion_spatial2,30,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,33.11773057889477
UMass-flusion_spatial2,30,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.15,39.048384931298095
UMass-flusion_spatial2,30,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.2,43.819907652755404
UMass-flusion_spatial2,30,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.25,47.14046178009752
UMass-flusion_spatial2,30,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.3,50.25485326365872
UMass-flusion_spatial2,30,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.35,53.31948626852404
UMass-flusion_spatial2,30,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.4,57.30241759676137
UMass-flusion_spatial2,30,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.45,60.2632343049345
UMass-flusion_spatial2,30,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.5,64.09681541782615
UMass-flusion_spatial2,30,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.55,67.6388058063244
UMass-flusion_spatial2,30,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.6,71.6254270849455
UMass-flusion_spatial2,30,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.65,76.62738411255722
UMass-flusion_spatial2,30,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.7,83.52304630633898
UMass-flusion_spatial2,30,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.75,86.63503873536357
UMass-flusion_spatial2,30,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.8,94.48644815011336
UMass-flusion_spatial2,30,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.85,101.291221826794
UMass-flusion_spatial2,30,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.9,113.05845296661093
UMass-flusion_spatial2,30,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.95,130.38485456698427
UMass-flusion_spatial2,30,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.975,150.79427488298327
UMass-flusion_spatial2,30,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.99,174.39972150432195
UMass-flusion_spatial2,30,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.01,11.573028082698052
UMass-flusion_spatial2,30,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.025,16.287087644517147
UMass-flusion_spatial2,30,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.05,21.004259733757667
UMass-flusion_spatial2,30,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.1,28.021655728647985
UMass-flusion_spatial2,30,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.15,33.36939051302592
UMass-flusion_spatial2,30,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.2,38.26580466422709
UMass-flusion_spatial2,30,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.25,41.894216867477326
UMass-flusion_spatial2,30,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.3,44.33298881651133
UMass-flusion_spatial2,30,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.35,48.33604152579697
UMass-flusion_spatial2,30,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.4,52.09768557674613
UMass-flusion_spatial2,30,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.45,55.79590332277584
UMass-flusion_spatial2,30,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.5,59.63813767977618
UMass-flusion_spatial2,30,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.55,63.962766294422124
UMass-flusion_spatial2,30,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.6,68.14268708850446
UMass-flusion_spatial2,30,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.65,72.48439617409346
UMass-flusion_spatial2,30,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.7,77.97548414246195
UMass-flusion_spatial2,30,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.75,83.39982351850999
UMass-flusion_spatial2,30,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.8,91.73494294732524
UMass-flusion_spatial2,30,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.85,102.62381160797983
UMass-flusion_spatial2,30,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.9,116.62607334603469
UMass-flusion_spatial2,30,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.95,137.95601590352845
UMass-flusion_spatial2,30,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.975,157.87549313337095
UMass-flusion_spatial2,30,3,2024-01-20,2023-12-30,wk inc flu hosp,quantile,0.99,192.22159208548425
UMass-flusion_spatial2,31,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.01,24.62310544937159
UMass-flusion_spatial2,31,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.025,29.54013722756475
UMass-flusion_spatial2,31,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.05,34.56872207567706
UMass-flusion_spatial2,31,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.1,40.77887735000691
UMass-flusion_spatial2,31,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.15,47.232618932112445
UMass-flusion_spatial2,31,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.2,52.909133941995805
UMass-flusion_spatial2,31,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.25,56.332990983796634
UMass-flusion_spatial2,31,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.3,59.418109946132425
UMass-flusion_spatial2,31,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.35,61.487266346860565
UMass-flusion_spatial2,31,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.4,63.62007853417738
UMass-flusion_spatial2,31,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.45,65.70007046731811
UMass-flusion_spatial2,31,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.5,67.51923472497226
UMass-flusion_spatial2,31,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.55,69.99563066873179
UMass-flusion_spatial2,31,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.6,72.1679962209308
UMass-flusion_spatial2,31,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.65,74.85219223926947
UMass-flusion_spatial2,31,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.7,77.19474435602274
UMass-flusion_spatial2,31,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.75,79.41474752202484
UMass-flusion_spatial2,31,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.8,81.67565411166731
UMass-flusion_spatial2,31,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.85,84.56386576212292
UMass-flusion_spatial2,31,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.9,87.63234910562821
UMass-flusion_spatial2,31,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.95,94.30116990584628
UMass-flusion_spatial2,31,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.975,101.50155316660585
UMass-flusion_spatial2,31,0,2023-12-30,2023-12-30,wk inc flu hosp,quantile,0.99,111.08039639465866
UMass-flusion_spatial2,31,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.01,21.53868025815651
UMass-flusion_spatial2,31,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.025,26.837322334749672
UMass-flusion_spatial2,31,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.05,32.683233282382574
UMass-flusion_spatial2,31,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.1,40.5979316640631
UMass-flusion_spatial2,31,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.15,48.45959027786958
UMass-flusion_spatial2,31,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.2,55.53496080151069
UMass-flusion_spatial2,31,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.25,60.53662776067205
UMass-flusion_spatial2,31,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.3,65.62156575211739
UMass-flusion_spatial2,31,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.35,68.43021651134994
UMass-flusion_spatial2,31,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.4,71.75571020828352
UMass-flusion_spatial2,31,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.45,74.83919952773313
UMass-flusion_spatial2,31,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.5,78.07113633354047
UMass-flusion_spatial2,31,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.55,81.61644761221
UMass-flusion_spatial2,31,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.6,85.8111482235943
UMass-flusion_spatial2,31,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.65,89.72223059813719
UMass-flusion_spatial2,31,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.7,94.65149772841954
UMass-flusion_spatial2,31,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.75,99.04046973087453
UMass-flusion_spatial2,31,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.8,104.2013844931872
UMass-flusion_spatial2,31,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.85,108.79832581943339
UMass-flusion_spatial2,31,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.9,117.17901234695849
UMass-flusion_spatial2,31,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.95,135.09934970044708
UMass-flusion_spatial2,31,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.975,143.712094707785
UMass-flusion_spatial2,31,1,2024-01-06,2023-12-30,wk inc flu hosp,quantile,0.99,154.92145826709026
UMass-flusion_spatial2,31,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.01,17.730370068426403
UMass-flusion_spatial2,31,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.025,24.305009792093465
UMass-flusion_spatial2,31,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.05,31.351195919840418
UMass-flusion_spatial2,31,2,2024-01-13,2023-12-30,wk inc flu hosp,quantile,0.1,40.60609703658322
